expt.branch,treatment,expt.date,sample.id,sample.abbreviation,gDNA,260.28,260.23,read.file.prefix,cluster,lineage,colony,ic50,ic99,ic50foldchange,ic99foldchange,size
INH,untreated,10192022,17,0A,67.5,1.41,1.09,17_0A_S17_L001_,cluster 0,A,1,2.61525698,8.77,NA,NA,NA
INH,untreated,10192022,18,0B,78.5,1.37,1,18_0B_S18_L001_,cluster 0,B,1,1.58904811,3,NA,NA,NA
INH,untreated,10192022,19,0C,527.8,1.75,1.44,19_0C_S19_L001_,cluster 0,B,2,2.03716614,4.6,NA,NA,NA
INH,untreated,10192022,20,0D,370.8,1.69,1.12,20_0D_S20_L001_,cluster 0,C,1,1.689620867,3.71,NA,NA,NA
INH,1.5x IC50 INH,10192022,21,1A,97.7,1.38,0.81,21_1A_S21_L001_,cluster 1,A,200,2.786675398,7.876666667,1.40544347,1.569057105,M
INH,1.5x IC50 INH,10192022,22,1B,91.8,1.45,0.91,22_1B_S22_L001_,cluster 1,B,25,1.931825102,5.13,0.974304713,1.021912351,S
INH,1.5x IC50 INH,10192022,23,1C,94.2,1.53,1.04,23_1C_S23_L001_,cluster 1,B,139,2.0877717,5.37,1.052955469,1.069721116,M
INH,1.5x IC50 INH,10192022,24,1D,81.8,1.44,0.93,24_1D_S24_L001_,cluster 1,C,32,2.040818239,6.35,1.029274765,1.264940239,S
INH,1.5x IC50 INH,10192022,25,2A,38.6,1.39,0.94,25_2A_S25_L001_,cluster 2,A,135,2.798095988,8.72,1.411203377,1.737051793,M
INH,1.5x IC50 INH,10192022,26,2B,74.2,1.48,1.03,26_2B_S26_L001_,cluster 2,B,22,2.059441765,5.47,1.038667432,1.089641434,M
INH,1.5x IC50 INH,10192022,27,2C,79.8,1.49,1.06,27_2C_S27_L001_,cluster 2,B,40,2.616613113,7.74,1.319673549,1.541832669,M
INH,1.5x IC50 INH,10192022,28,2D,172.4,1.56,1.03,28_2D_S28_L001_,cluster 2,C,252,1.933028198,4.83,0.974911487,0.962151394,M
INH,1.5x IC50 INH,10192022,29,3A,604.2,1.88,1.22,29_3A_S29_L001_,cluster 3,A,351,3.325871344,10.43,1.677383797,2.077689243,L
INH,1.5x IC50 INH,10192022,30,3B,53.1,1.37,0.8,30_3B_S30_L001_,cluster 3,B,33,3.445351656,10.87,1.737642995,2.165338645,M
INH,1.5x IC50 INH,10192022,31,3C,106,1.5,0.94,31_3C_S31_L001_,cluster 3,B,103,2.485813207,7.36,1.25370538,1.466135458,M
INH,1.5x IC50 INH,10192022,32,3D,460.8,1.7,1.2,32_3D_S32_L001_,cluster 3,C,75,2.959092982,10.51,1.492401271,2.093625498,L
